process_order_number,order_type,material_number,product_name,product_family,process_order_creation_date,batch_number,process_order_release_date,packaging_line_start_date,packaging_line_finish_date,packaging_final_check_date,brr_start_date,brr_end_date,qa_release_date,IN_order_type,IN_created_from,IN_created_to
3075430,ZSP1,10159047,AVASTIN 100MG/4ML 1VIAL NL,AVASTIN,5/30/2016,B8012H03,7/4/2016,7/12/2016,7/12/2016,7/13/16 18:27,7/18/16 8:44,7/20/16 13:23,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075432,ZSP1,10159035,AVASTIN 100MG/4ML 1VIAL ES,AVASTIN,5/30/2016,B8012H06,7/7/2016,7/12/2016,7/12/2016,7/13/16 18:26,7/18/16 8:37,7/25/16 17:10,7/26/2016,ZSP1,1/1/2016,12/31/2016
3075433,ZSP1,10159031,AVASTIN 100MG/4ML 1VIAL DE,AVASTIN,5/30/2016,B8012H02,7/4/2016,7/12/2016,7/12/2016,7/13/16 18:25,7/20/16 11:29,7/22/16 12:59,7/25/2016,ZSP1,1/1/2016,12/31/2016
3075434,ZSP1,10159050,AVASTIN 100MG/4ML 1VIAL RO,AVASTIN,5/30/2016,B8507H19,6/17/2016,6/28/2016,6/28/2016,6/29/16 15:30,6/30/16 10:31,7/1/16 13:07,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075435,ZSP1,10159040,AVASTIN 100MG/4ML 1VIAL GB-IE,AVASTIN,5/30/2016,B8013H12,6/22/2016,6/28/2016,6/28/2016,6/28/16 17:22,6/30/16 10:55,7/4/16 11:39,7/5/2016,ZSP1,1/1/2016,12/31/2016
3075436,ZSP1,10159034,AVASTIN 100MG/4ML 1VIAL ELL,AVASTIN,5/30/2016,B8507H23,7/5/2016,7/12/2016,7/12/2016,7/12/16 13:27,7/18/16 8:54,7/20/16 11:37,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075437,ZSP1,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,HERCEPTIN,5/30/2016,H4695H02,6/23/2016,6/23/2016,6/23/2016,6/24/16 9:24,6/28/16 10:51,7/5/16 17:46,7/6/2016,ZSP1,1/1/2016,12/31/2016
3075438,ZSP1,10159250,HERCEPTI 150MG 1VILY IV PL,HERCEPTIN,5/30/2016,H4717H01,7/4/2016,7/5/2016,7/6/2016,7/6/16 14:15,7/12/16 10:15,7/15/16 10:16,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075439,ZSP1,10159241,HERCEPTI 150MG 1VILY IV GR,HERCEPTIN,5/30/2016,H4717H05,7/5/2016,7/6/2016,7/6/2016,7/6/16 15:31,7/12/16 13:38,7/15/16 10:08,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075440,ZSP1,10142045,MIRCERA 50MCG/0.3ML 1ASRG CO,MIRCERA,5/30/2016,H0536H13,6/22/2016,6/29/2016,6/29/2016,6/30/16 9:28,7/4/16 14:12,7/6/16 17:07,7/8/2016,ZSP1,1/1/2016,12/31/2016
3075441,ZSP1,10107352,MIRCERA 100MCG/.3ML 1 ASRG FE-36,MIRCERA,5/30/2016,H0583H19,7/7/2016,7/18/2016,7/18/2016,7/18/16 14:30,7/20/16 13:53,7/26/16 8:58,7/27/2016,ZSP1,1/1/2016,12/31/2016
3075442,ZSP1,10158999,AVASTIN 100MG/4ML 1VIAL SK,AVASTIN,5/30/2016,B8012H04,7/4/2016,7/12/2016,7/12/2016,7/13/16 18:26,7/18/16 8:29,7/20/16 12:45,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075443,ZSP1,10159027,AVASTIN 100MG/4ML 1VIAL BE,AVASTIN,5/30/2016,B8012H01,6/14/2016,6/17/2016,6/17/2016,6/20/16 10:00,6/22/16 10:45,6/28/16 10:18,6/28/2016,ZSP1,1/1/2016,12/31/2016
3075444,ZSP1,10159033,AVASTIN 100MG/4ML 1VIAL DK-NO-IS,AVASTIN,5/30/2016,B8507H16,6/8/2016,6/17/2016,,6/20/16 10:01,6/22/16 10:13,6/27/16 14:56,6/28/2016,ZSP1,1/1/2016,12/31/2016
3075445,ZSP1,10159212,HERCEPTI 150MG 1VILY IV DE,HERCEPTIN,5/30/2016,N3001H01,7/15/2016,7/15/2016,7/28/2016,7/20/16 11:38,7/22/16 8:08,7/22/16 16:17,7/26/2016,ZSP1,1/1/2016,12/31/2016
3075447,ZSP1,10159228,HERCEPTI 150MG 1VILY IV BE,HERCEPTIN,5/30/2016,H4717H02,7/4/2016,7/6/2016,7/6/2016,7/6/16 14:14,7/12/16 9:19,7/14/16 12:47,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075448,ZSP1,10159232,HERCEPTI 150MG 1VILY IV DE,HERCEPTIN,5/30/2016,H4700H01,6/23/2016,7/4/2016,7/4/2016,7/5/16 14:45,7/12/16 8:08,7/14/16 12:38,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075450,ZSP1,10159245,HERCEPTI 150MG 1VILY IV IT-CLIN,HERCEPTIN,5/30/2016,H4709H05,6/29/2016,7/4/2016,7/4/2016,7/4/16 16:50,7/6/16 10:17,7/12/16 9:18,7/12/2016,ZSP1,1/1/2016,12/31/2016
3075451,ZSP1,10159239,HERCEPTI 150MG 1VILY IV GB-IE,HERCEPTIN,5/30/2016,H4710H01,6/27/2016,7/5/2016,7/5/2016,7/5/16 13:14,7/7/16 9:33,7/7/16 12:26,7/8/2016,ZSP1,1/1/2016,12/31/2016
3075452,ZSP1,10159248,HERCEPTI 150MG 1VILY IV NL,HERCEPTIN,5/30/2016,H4707H01,6/16/2016,6/22/2016,6/22/2016,6/23/16 13:29,6/27/16 13:43,6/30/16 17:22,6/30/2016,ZSP1,1/1/2016,12/31/2016
3075453,ZSP1,10159253,HERCEPTI 150MG 1VILY IV RO,HERCEPTIN,5/30/2016,H4709H01,6/16/2016,6/21/2016,6/22/2016,6/22/16 12:00,6/27/16 9:00,7/1/16 10:54,7/1/2016,ZSP1,1/1/2016,12/31/2016
3075454,ZSP1,10159513,AVASTIN 400MG/16ML 1VIAL AT,AVASTIN,5/30/2016,B8509H02,6/10/2016,6/21/2016,6/21/2016,6/22/16 12:21,6/23/16 11:02,7/1/16 15:44,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075455,ZSP1,10159516,AVASTIN 400MG/16ML 1VIAL CZ,AVASTIN,5/30/2016,B7222H04,6/20/2016,6/21/2016,6/21/2016,6/22/16 12:03,6/23/16 12:40,7/4/16 14:07,7/5/2016,ZSP1,1/1/2016,12/31/2016
3075456,ZSP1,10159517,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN,5/30/2016,B7222H05,6/23/2016,6/30/2016,6/30/2016,7/1/16 11:44,7/13/16 14:15,7/13/16 15:49,7/14/2016,ZSP1,1/1/2016,12/31/2016
3075457,ZSP1,10159519,AVASTIN 400MG/16ML 1VIAL ELL,AVASTIN,5/30/2016,B8019H05,6/16/2016,6/20/2016,6/21/2016,6/21/16 11:56,6/23/16 8:01,6/30/16 14:59,7/1/2016,ZSP1,1/1/2016,12/31/2016
3075458,ZSP1,10159522,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN,5/30/2016,B8018H09,6/8/2016,6/13/2016,6/13/2016,6/14/16 13:10,6/16/16 11:51,6/17/16 9:25,6/17/2016,ZSP1,1/1/2016,12/31/2016
3075459,ZSP1,10168748,ROACTEM 80MG/4ML 1VIAL IV DK-NO-IS,ACTEMRA,5/30/2016,B1027H10,6/17/2016,6/23/2016,6/23/2016,6/24/16 9:08,6/27/16 10:33,6/29/16 16:24,6/30/2016,ZSP1,1/1/2016,12/31/2016
3075461,ZSP1,10159521,AVASTIN 400MG/16ML 1VIAL FR-CLIN,AVASTIN,5/30/2016,B8020H01,6/23/2016,6/29/2016,6/29/2016,6/30/16 9:26,7/4/16 8:28,7/6/16 10:21,7/7/2016,ZSP1,1/1/2016,12/31/2016
3075462,ZSP1,10159523,AVASTIN 400MG/16ML 1VIAL GR-CY,AVASTIN,5/30/2016,B8017H04,6/10/2016,6/21/2016,6/21/2016,6/21/16 11:51,6/23/16 9:27,7/1/16 15:57,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075463,ZSP1,10159254,HERCEPTI 150MG 1VILY IV SE-FI,HERCEPTIN,5/30/2016,H4717H04,7/5/2016,7/6/2016,7/6/2016,7/6/16 14:14,7/12/16 10:27,7/15/16 10:01,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075464,ZSP1,10159515,AVASTIN 400MG/16ML 1VIAL BG,AVASTIN,5/30/2016,B7222H11,6/24/2016,6/30/2016,6/30/2016,7/1/16 11:30,7/6/16 9:40,7/11/16 10:45,7/12/2016,ZSP1,1/1/2016,12/31/2016
3075465,ZSP1,10159514,AVASTIN 400MG/16ML 1VIAL BE,AVASTIN,5/30/2016,B8509H01,6/10/2016,6/21/2016,6/21/2016,6/22/16 12:07,6/23/16 10:17,7/1/16 15:34,7/5/2016,ZSP1,1/1/2016,12/31/2016
3075466,ZSP1,10159520,AVASTIN 400MG/16ML 1VIAL ES,AVASTIN,5/30/2016,B8017H07,6/23/2016,6/29/2016,6/30/2016,7/1/16 11:32,7/6/16 9:48,7/8/16 11:22,7/11/2016,ZSP1,1/1/2016,12/31/2016
3075467,ZSP1,10159037,AVASTIN 100MG/4ML 1VIAL FR-CLIN,AVASTIN,5/30/2016,B8507H21,7/4/2016,7/11/2016,7/11/2016,7/12/16 13:32,7/15/16 10:55,7/21/16 10:17,7/22/2016,ZSP1,1/1/2016,12/31/2016
3075468,ZSP1,10159525,AVASTIN 400MG/16ML 1VIAL IT-CLIN,AVASTIN,5/30/2016,B7222H08,6/23/2016,6/30/2016,7/1/2016,7/5/16 14:51,7/7/16 13:24,7/13/16 14:49,7/14/2016,ZSP1,1/1/2016,12/31/2016
3075469,ZSP1,10159533,AVASTIN 400MG/16ML 1VIAL PL,AVASTIN,5/30/2016,B7222H03,6/16/2016,6/21/2016,6/21/2016,6/22/16 12:02,6/27/16 9:06,7/1/16 16:17,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075470,ZSP1,10159535,AVASTIN 400MG/16ML 1VIAL RO,AVASTIN,5/30/2016,B8020H02,6/24/2016,6/29/2016,6/29/2016,6/30/16 9:24,7/4/16 8:40,7/6/16 9:27,7/7/2016,ZSP1,1/1/2016,12/31/2016
3075471,ZSP1,10168689,ROACTEM 200MG/10ML 1VIAL IV AT,ACTEMRA,5/30/2016,B3007H05,6/20/2016,6/24/2016,6/27/2016,6/27/16 11:49,6/30/16 8:36,7/6/16 15:20,7/7/2016,ZSP1,1/1/2016,12/31/2016
3075474,ZSP1,10168714,ROACTEM 200MG/10ML 1VIAL IV HR,ACTEMRA,5/30/2016,B3007H07,7/5/2016,7/7/2016,7/7/2016,7/8/16 12:07,7/15/16 14:11,7/19/16 10:53,7/20/2016,ZSP1,1/1/2016,12/31/2016
3075475,ZSP1,10168727,ROACTEM 400MG/20ML 1VIAL IV ELL,ACTEMRA,5/30/2016,B3010H16,6/8/2016,6/15/2016,6/15/2016,6/16/16 15:19,6/20/16 9:24,6/23/16 15:59,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075476,ZSP1,10168706,ROACTEM 200MG/10ML 1VIAL IV PL,ACTEMRA,5/30/2016,B3007H04,6/20/2016,6/24/2016,6/24/2016,6/27/16 11:58,6/29/16 9:33,6/30/16 15:39,7/1/2016,ZSP1,1/1/2016,12/31/2016
3075477,ZSP1,10168759,ROACTEM 80MG/4ML 1VIAL IV PL,ACTEMRA,5/30/2016,B1027H12,6/17/2016,6/24/2016,6/24/2016,6/27/16 11:46,6/30/16 8:06,7/5/16 10:05,7/6/2016,ZSP1,1/1/2016,12/31/2016
3075478,ZSP1,10168763,ROACTEM 80MG/4ML 1VIAL IV SI,ACTEMRA,5/30/2016,B1027H15,7/5/2016,7/6/2016,7/6/2016,7/7/16 11:56,7/11/16 9:52,7/15/16 15:18,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075479,ZSP1,10168725,ROACTEM 400MG/20ML 1VIAL IV DK-NO-IS,ACTEMRA,5/30/2016,B3010H18,6/8/2016,6/15/2016,6/15/2016,6/16/16 15:16,6/20/16 13:45,6/23/16 11:08,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075480,ZSP1,10168703,ROACTEM 200MG/10ML 1VIAL IV IE,ACTEMRA,5/30/2016,B2055H06,6/21/2016,6/27/2016,6/27/2016,6/27/16 11:47,6/30/16 8:54,7/1/16 12:21,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075483,ZSP1,10168741,ROACTEM 80MG/4ML 1VIAL IV AT,ACTEMRA,5/30/2016,B1027H16,7/5/2016,7/6/2016,7/6/2016,7/7/16 11:55,7/11/16 10:01,7/13/16 14:55,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075484,ZSP1,10159525,AVASTIN 400MG/16ML 1VIAL IT-CLIN,AVASTIN,5/30/2016,B8509H05,7/20/2016,7/22/2016,7/22/2016,7/25/16 14:26,7/28/16 8:23,7/28/16 11:39,7/29/2016,ZSP1,1/1/2016,12/31/2016
3075485,ZSP1,10159040,AVASTIN 100MG/4ML 1VIAL GB-IE,AVASTIN,5/30/2016,B8507H14,5/31/2016,6/10/2016,6/10/2016,6/13/16 14:30,6/16/16 13:10,6/21/16 11:59,6/22/2016,ZSP1,1/1/2016,12/31/2016
3075486,ZSP1,10168758,ROACTEM 80MG/4ML 1VIAL IV NL,ACTEMRA,5/30/2016,B1027H11,6/17/2016,6/23/2016,6/24/2016,6/27/16 11:47,6/29/16 9:50,7/5/16 17:52,7/6/2016,ZSP1,1/1/2016,12/31/2016
3075487,ZSP1,10169198,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA,5/30/2016,H0156H21,6/17/2016,6/28/2016,6/28/2016,6/28/16 17:25,7/4/16 10:05,7/7/16 16:17,7/8/2016,ZSP1,1/1/2016,12/31/2016
3075489,ZSP1,10169202,PERJETA 420MG/14ML 1VIAL NL,PERJETA,5/30/2016,H0162H02,7/1/2016,7/8/2016,7/8/2016,7/11/16 9:50,7/14/16 14:01,7/20/16 17:00,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075490,ZSP1,10169207,PERJETA 420MG/14ML 1VIAL SK,PERJETA,5/30/2016,H0156H22,7/1/2016,7/11/2016,7/11/2016,7/12/16 13:36,7/15/16 10:46,7/19/16 14:25,7/20/2016,ZSP1,1/1/2016,12/31/2016
3075491,ZSP1,10169198,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA,5/30/2016,H0162H03,7/1/2016,7/8/2016,7/8/2016,7/11/16 9:52,7/14/16 14:56,7/19/16 11:37,7/19/2016,ZSP1,1/1/2016,12/31/2016
3075495,ZSP1,10167347,NEORECOR 4000IU/0.3ML 6ASRG RO-BG-PL,NEORECORMON,5/30/2016,B2000H02,6/27/2016,7/4/2016,7/4/2016,7/7/16 11:04,7/11/16 13:40,7/29/16 15:27,8/1/2016,ZSP1,1/1/2016,12/31/2016
3075497,ZSP1,10167296,NEORECOR 2000IU/0.3ML 6ASRG DEATBENL,NEORECORMON,5/30/2016,B2000H03,6/24/2016,7/1/2016,7/1/2016,7/4/16 8:53,7/6/16 8:07,7/12/16 9:38,7/13/2016,ZSP1,1/1/2016,12/31/2016
3075498,ZSP1,10167307,NEORECOR 2000IU/0.3ML 6ASRG HR,NEORECORMON,5/30/2016,B2000H01,6/24/2016,7/1/2016,7/1/2016,7/4/16 8:52,7/6/16 10:35,7/11/16 14:52,7/12/2016,ZSP1,1/1/2016,12/31/2016
3075500,ZSP1,10159524,AVASTIN 400MG/16ML 1VIAL HU,AVASTIN,5/30/2016,B7222H06,6/23/2016,6/30/2016,6/30/2016,7/1/16 11:29,7/5/16 14:50,7/8/16 9:58,7/11/2016,ZSP1,1/1/2016,12/31/2016
3075501,ZSP1,10159526,AVASTIN 400MG/16ML 1VIAL NL,AVASTIN,5/30/2016,B7222H07,6/30/2016,7/1/2016,7/1/2016,7/4/16 8:53,7/6/16 9:59,7/12/16 9:00,7/13/2016,ZSP1,1/1/2016,12/31/2016
3075502,ZSP1,10159534,AVASTIN 400MG/16ML 1VIAL PT,AVASTIN,5/30/2016,B8017H08,7/19/2016,7/22/2016,7/22/2016,7/22/16 13:22,7/26/16 15:05,7/29/16 11:49,8/1/2016,ZSP1,1/1/2016,12/31/2016
3075503,ZSP1,10159536,AVASTIN 400MG/16ML 1VIAL SE-FI,AVASTIN,5/30/2016,B8017H05,6/13/2016,6/21/2016,6/21/2016,6/22/16 12:08,6/23/16 10:07,6/30/16 13:56,7/1/2016,ZSP1,1/1/2016,12/31/2016
3075504,ZSP1,10159539,AVASTIN 400MG/16ML 1VIAL HR,AVASTIN,5/30/2016,B7222H09,6/23/2016,7/1/2016,7/1/2016,7/4/16 8:53,7/6/16 10:06,7/8/16 13:12,7/11/2016,ZSP1,1/1/2016,12/31/2016
3075505,ZSP1,10169190,PERJETA 420MG/14ML 1VIAL BE,PERJETA,5/30/2016,H0156H17,6/17/2016,6/27/2016,,6/28/16 17:43,6/30/16 11:45,7/4/16 12:02,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075506,ZSP1,10168698,ROACTEM 200MG/10ML 1VIAL IV ES,ACTEMRA,5/30/2016,B2056H02,7/5/2016,7/7/2016,7/7/2016,7/8/16 12:08,7/12/16 13:25,7/19/16 9:58,7/20/2016,ZSP1,1/1/2016,12/31/2016
3075507,ZSP1,10168702,ROACTEM 200MG/10ML 1VIAL IV GR,ACTEMRA,5/30/2016,B3007H03,6/16/2016,6/20/2016,6/20/2016,6/21/16 11:54,6/22/16 9:43,6/29/16 14:02,6/30/2016,ZSP1,1/1/2016,12/31/2016
3075508,ZSP1,10168705,ROACTEM 200MG/10ML 1VIAL IV NL,ACTEMRA,5/30/2016,B3007H09,7/5/2016,7/7/2016,7/7/2016,7/8/16 12:06,7/13/16 13:11,7/15/16 11:56,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075509,ZSP1,10168701,ROACTEM 200MG/10ML 1VIAL IV GB-CHU,ACTEMRA,5/30/2016,B2056H01,7/5/2016,7/7/2016,7/7/2016,7/8/16 12:02,7/15/16 13:53,7/19/16 9:48,7/20/2016,ZSP1,1/1/2016,12/31/2016
3075512,ZSP1,10168731,ROACTEM 400MG/20ML 1VIAL IV FR-CLINCHU,ACTEMRA,5/30/2016,B3010H23,6/17/2016,6/24/2016,6/24/2016,6/28/16 17:35,6/30/16 11:52,7/1/16 11:21,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075514,ZSP1,10168734,ROACTEM 400MG/20ML 1VIAL IV GR,ACTEMRA,5/30/2016,B3010H17,6/8/2016,6/15/2016,6/15/2016,6/16/16 15:23,6/20/16 12:47,6/23/16 12:52,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075516,ZSP1,10168739,ROACTEM 400MG/20ML 1VIAL IV PL,ACTEMRA,5/30/2016,B3010H22,6/17/2016,6/24/2016,6/24/2016,6/27/16 11:44,6/29/16 9:46,7/1/16 15:18,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075517,ZSP1,10168750,ROACTEM 80MG/4ML 1VIAL IV ES,ACTEMRA,5/30/2016,B1027H08,6/10/2016,6/15/2016,6/15/2016,6/16/16 15:24,6/20/16 13:11,6/23/16 10:53,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075518,ZSP1,10168767,ROACTEM 80MG/4ML 1VIAL IV HR,ACTEMRA,5/30/2016,B1027H09,6/13/2016,6/15/2016,6/15/2016,6/16/16 15:11,6/20/16 13:17,6/23/16 10:58,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075519,ZSP1,10168753,ROACTEM 80MG/4ML 1VIAL IV FR-CLINCHU,ACTEMRA,5/30/2016,B1027H13,6/27/2016,7/6/2016,7/6/2016,7/7/16 11:57,7/11/16 9:29,7/15/16 15:11,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075520,ZSP1,10168756,ROACTEM 80MG/4ML 1VIAL IV IE,ACTEMRA,5/30/2016,B1027H07,6/10/2016,6/15/2016,6/15/2016,6/16/16 15:21,6/20/16 13:57,6/23/16 10:47,6/24/2016,ZSP1,1/1/2016,12/31/2016
3075523,ZSP1,10159239,HERCEPTI 150MG 1VILY IV GB-IE,HERCEPTIN,5/30/2016,H4717H03,7/4/2016,7/5/2016,7/5/2016,7/6/16 15:30,7/7/16 9:24,7/13/16 14:39,7/13/2016,ZSP1,1/1/2016,12/31/2016
3075524,ZSP1,10168756,ROACTEM 80MG/4ML 1VIAL IV IE,ACTEMRA,5/30/2016,B1027H14,6/27/2016,7/6/2016,7/6/2016,7/7/16 11:56,7/11/16 9:42,7/14/16 12:06,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075525,ZSP1,10159519,AVASTIN 400MG/16ML 1VIAL ELL,AVASTIN,5/30/2016,B7222H10,6/24/2016,6/28/2016,6/29/2016,6/29/16 15:14,6/30/16 13:37,7/6/16 10:50,8/1/2016,ZSP1,1/1/2016,12/31/2016
3075526,ZSP1,10159522,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN,5/30/2016,B8017H03,6/8/2016,6/13/2016,6/14/2016,6/14/16 13:09,6/16/16 14:04,6/17/16 9:36,6/17/2016,ZSP1,1/1/2016,12/31/2016
3075527,ZSP1,10169193,PERJETA 420MG/14ML 1VIAL DE,PERJETA,5/30/2016,H0162H01,7/1/2016,7/7/2016,7/8/2016,7/11/16 9:53,7/14/16 10:55,7/18/16 16:11,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075528,ZSP1,10169194,PERJETA 420MG/14ML 1VIAL DK-NO-IS,PERJETA,5/30/2016,H0162H06,7/1/2016,7/11/2016,7/11/2016,7/11/16 9:49,7/14/16 15:16,7/20/16 17:04,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075529,ZSP1,10169197,PERJETA 420MG/14ML 1VIAL FR-CLIN,PERJETA,5/30/2016,H0162H04,7/1/2016,7/8/2016,7/8/2016,7/12/16 13:35,7/18/16 9:14,7/19/16 12:13,7/19/2016,ZSP1,1/1/2016,12/31/2016
3075530,ZSP1,10169195,PERJETA 420MG/14ML 1VIAL ELL,PERJETA,5/30/2016,H0156H15,6/17/2016,6/27/2016,6/27/2016,6/28/16 17:44,7/4/16 9:09,7/4/16 15:38,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075531,ZSP1,10169204,PERJETA 420MG/14ML 1VIAL PT,PERJETA,5/30/2016,H0156H16,6/17/2016,6/27/2016,6/27/2016,6/28/16 17:46,6/30/16 11:59,7/4/16 11:56,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075532,ZSP1,10169196,PERJETA 420MG/14ML 1VIAL ES,PERJETA,5/30/2016,H0156H19,6/17/2016,6/27/2016,6/27/2016,6/28/16 17:41,7/4/16 9:18,7/4/16 16:01,7/4/2016,ZSP1,1/1/2016,12/31/2016
3075533,ZSP1,10169210,PERJETA 420MG/14ML 1VIAL HR,PERJETA,5/30/2016,H0156H18,6/17/2016,6/27/2016,6/27/2016,6/28/16 17:42,6/30/16 11:37,7/1/16 11:08,7/1/2016,ZSP1,1/1/2016,12/31/2016
3075535,ZSP1,10169196,PERJETA 420MG/14ML 1VIAL ES,PERJETA,5/30/2016,H0156H20,6/17/2016,6/27/2016,6/27/2016,6/28/16 17:40,7/4/16 9:30,7/6/16 11:16,7/6/2016,ZSP1,1/1/2016,12/31/2016
3075537,ZSP1,10169196,PERJETA 420MG/14ML 1VIAL ES,PERJETA,5/30/2016,H0162H05,7/1/2016,7/8/2016,7/28/2016,7/11/16 9:50,7/14/16 14:22,7/15/16 15:32,7/18/2016,ZSP1,1/1/2016,12/31/2016
3075539,ZSP1,10167295,NEORECOR 2000IU/.3ML 6 ASRG CZSKHUSI,NEORECORMON,5/30/2016,B2001H01,6/24/2016,6/30/2016,6/30/2016,7/1/16 11:24,7/5/16 14:36,7/8/16 9:50,7/11/2016,ZSP1,1/1/2016,12/31/2016
3075540,ZSP1,10167342,NEORECOR 4000IU/0.3ML 6ASRG ELL,NEORECORMON,5/30/2016,B2000H03,6/27/2016,7/4/2016,7/4/2016,7/4/16 11:06,7/6/16 9:14,7/13/16 15:11,7/14/2016,ZSP1,1/1/2016,12/31/2016
3075541,ZSP1,10168710,ROACTEM 200MG/10ML 1VIAL IV SE,ACTEMRA,5/30/2016,B3007H06,6/21/2016,6/27/2016,6/27/2016,6/27/16 11:48,6/30/16 8:47,7/6/16 16:23,7/7/2016,ZSP1,1/1/2016,12/31/2016
3075542,ZSP1,10167343,NEORECOR 4000IU/0.3ML 6ASRG ES-PT,NEORECORMON,5/30/2016,B2000H05,7/4/2016,7/14/2016,7/15/2016,7/15/16 12:05,7/20/16 9:19,7/22/16 13:21,7/25/2016,ZSP1,1/1/2016,12/31/2016
3075543,ZSP1,10167303,NEORECOR 2000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECORMON,5/30/2016,B2001H02,6/24/2016,6/30/2016,7/1/2016,7/1/16 11:42,7/5/16 14:29,7/8/16 10:06,7/11/2016,ZSP1,1/1/2016,12/31/2016
3075544,ZSP1,10167302,NEORECOR 2000IU/0.3ML 6ASRG FR,NEORECORMON,5/30/2016,B2000H02,6/24/2016,7/1/2016,7/1/2016,7/1/16 11:38,7/6/16 12:22,7/12/16 9:34,7/13/2016,ZSP1,1/1/2016,12/31/2016
3075545,ZSP1,10167345,NEORECOR 4000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECORMON,5/30/2016,B2000H01,6/27/2016,7/1/2016,7/4/2016,7/4/16 8:47,7/5/16 14:25,7/14/16 15:49,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075546,ZSP1,10168711,ROACTEM 200MG/10ML 1VIAL IV SI,ACTEMRA,5/30/2016,B3007H08,7/5/2016,7/7/2016,7/7/2016,7/8/16 12:07,7/12/16 13:38,7/14/16 15:28,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075560,ZSP1,10167305,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,NEORECORMON,5/30/2016,B2000H04,6/24/2016,6/29/2016,6/30/2016,7/1/16 11:29,7/4/16 10:01,7/7/16 9:41,7/8/2016,ZSP1,1/1/2016,12/31/2016
3075561,ZSP1,10167333,NEORECOR 5000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECORMON,5/30/2016,B2000H02,7/4/2016,7/15/2016,7/15/2016,7/18/16 14:44,7/20/16 10:12,7/28/16 9:45,7/29/2016,ZSP1,1/1/2016,12/31/2016
3075562,ZSP1,10167368,NEORECOR 3000IU/0.3ML 1ASRG FR-CLIN,NEORECORMON,5/30/2016,B2000H05,6/30/2016,7/8/2016,7/8/2016,7/11/16 9:47,7/15/16 9:26,7/20/16 13:11,7/21/2016,ZSP1,1/1/2016,12/31/2016
3075563,ZSP1,10167311,NEORECOR 3000IU/0.3ML 6ASRG ES-PT,NEORECORMON,5/30/2016,B2000H04,6/30/2016,7/5/2016,7/6/2016,7/6/16 15:22,7/13/16 14:44,7/14/16 14:26,7/15/2016,ZSP1,1/1/2016,12/31/2016
3075564,ZSP1,10167314,NEORECOR 3000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECORMON,5/30/2016,B2000H03,6/30/2016,7/5/2016,7/5/2016,7/6/16 15:24,7/12/16 8:51,8/11/16 12:06,8/12/2016,ZSP1,1/1/2016,12/31/2016
3075565,ZSP1,10167339,NEORECOR 4000IU/0.3ML 1ASRG IT-PU,NEORECORMON,5/30/2016,B2000H04,7/4/2016,7/12/2016,7/12/2016,7/13/16 18:27,7/18/16 12:28,7/20/16 15:56,7/21/2016,ZSP1,1/1/2016,12/31/2016
